Code AGB,Groupe d'aliment,Sous-groupe d'aliment,Nom du Produit en Français,Score unique EF - Agriculture (mPt/kg de produit),Score unique EF - Transformation (mPt/kg de produit),Score unique EF - Emballage (mPt/kg de produit),Score unique EF - Transport (mPt/kg de produit),Score unique EF - Supermarché et distribution (mPt/kg de produit),Score unique EF - Consommation (mPt/kg de produit),Changement climatique - Agriculture (kg CO2 eq/kg de produit),Changement climatique - Transformation (kg CO2 eq/kg de produit),Changement climatique - Emballage (kg CO2 eq/kg de produit),Changement climatique - Transport (kg CO2 eq/kg de produit),Changement climatique - Supermarché et distribution (kg CO2 eq/kg de produit),Changement climatique - Consommation (kg CO2 eq/kg de produit),Appauvrissement de la couche d'ozone - Agriculture (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Transformation (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Emballage (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Transport (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Supermarché et distribution (kg CVC11 eq/kg de produit),Appauvrissement de la couche d'ozone - Consommation (kg CVC11 eq/kg de produit),Rayonnements ionisants - Agriculture (kBq U-235 eq/kg de produit),Rayonnements ionisants - Transformation (kBq U-235 eq/kg de produit),Rayonnements ionisants - Emballage (kBq U-235 eq/kg de produit),Rayonnements ionisants - Transport (kBq U-235 eq/kg de produit),Rayonnements ionisants - Supermarché et distribution (kBq U-235 eq/kg de produit),Rayonnements ionisants - Consommation (kBq U-235 eq/kg de produit),Formation photochimique d'ozone - Agriculture (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Transformation (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Emballage (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Transport (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Supermarché et distribution (kg NMVOC eq/kg de produit),Formation photochimique d'ozone - Consommation (kg NMVOC eq/kg de produit),Particules fines - Agriculture (disease inc./kg de produit),Particules fines - Transformation (disease inc./kg de produit),Particules fines - Emballage (disease inc./kg de produit),Particules fines - Transport (disease inc./kg de produit),Particules fines - Supermarché et distribution (disease inc./kg de produit),Particules fines - Consommation (disease inc./kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Agriculture (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transformation (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Emballage (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Transport (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Supermarché et distribution (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances non-cancérogènes - Consommation (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Agriculture (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Transformation (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Emballage (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Transport (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Supermarché et distribution (CTUh/kg de produit),Effets toxicologiques sur la santé humaine : substances cancérogènes - Consommation (CTUh/kg de produit),Acidification terrestre et eaux douces - Agriculture (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Transformation (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Emballage (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Transport (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Supermarché et distribution (mol H+ eq/kg de produit),Acidification terrestre et eaux douces - Consommation (mol H+ eq/kg de produit),Eutrophisation eaux douces - Agriculture (kg P eq/kg de produit),Eutrophisation eaux douces - Transformation (kg P eq/kg de produit),Eutrophisation eaux douces - Emballage (kg P eq/kg de produit),Eutrophisation eaux douces - Transport (kg P eq/kg de produit),Eutrophisation eaux douces - Supermarché et distribution (kg P eq/kg de produit),Eutrophisation eaux douces - Consommation (kg P eq/kg de produit),Eutrophisation marine  - Agriculture (kg N eq/kg de produit),Eutrophisation marine  - Transformation (kg N eq/kg de produit),Eutrophisation marine  - Emballage (kg N eq/kg de produit),Eutrophisation marine  - Transport (kg N eq/kg de produit),Eutrophisation marine  - Supermarché et distribution (kg N eq/kg de produit),Eutrophisation marine  - Consommation (kg N eq/kg de produit),Eutrophisation terrestre - Agriculture (mol N eq/kg de produit),Eutrophisation terrestre - Transformation (mol N eq/kg de produit),Eutrophisation terrestre - Emballage (mol N eq/kg de produit),Eutrophisation terrestre - Transport (mol N eq/kg de produit),Eutrophisation terrestre - Supermarché et distribution (mol N eq/kg de produit),Eutrophisation terrestre - Consommation (mol N eq/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution (CTUe/kg de produit),Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation (CTUe/kg de produit),Utilisation du sol - Agriculture (Pt/kg de produit),Utilisation du sol - Transformation (Pt/kg de produit),Utilisation du sol - Emballage (Pt/kg de produit),Utilisation du sol - Transport (Pt/kg de produit),Utilisation du sol - Supermarché et distribution (Pt/kg de produit),Utilisation du sol - Consommation (Pt/kg de produit),Épuisement des ressources eau - Agriculture (m3 depriv./kg de produit),Épuisement des ressources eau - Transformation (m3 depriv./kg de produit),Épuisement des ressources eau - Emballage (m3 depriv./kg de produit),Épuisement des ressources eau - Transport (m3 depriv./kg de produit),Épuisement des ressources eau - Supermarché et distribution (m3 depriv./kg de produit),Épuisement des ressources eau - Consommation (m3 depriv./kg de produit),Épuisement des ressources énergétiques - Agriculture (MJ/kg de produit),Épuisement des ressources énergétiques - Transformation (MJ/kg de produit),Épuisement des ressources énergétiques - Emballage (MJ/kg de produit),Épuisement des ressources énergétiques - Transport (MJ/kg de produit),Épuisement des ressources énergétiques - Supermarché et distribution (MJ/kg de produit),Épuisement des ressources énergétiques - Consommation (MJ/kg de produit),Épuisement des ressources minéraux - Agriculture (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Transformation (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Emballage (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Transport (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Supermarché et distribution (kg Sb eq/kg de produit),Épuisement des ressources minéraux - Consommation (kg Sb eq/kg de produit),Changement climatique - émissions biogéniques - Agriculture (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Transformation (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Emballage (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Transport (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Supermarché et distribution (kg CO2 eq/kg de produit),Changement climatique - émissions biogéniques - Consommation (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Agriculture (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Transformation (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Emballage (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Transport (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Supermarché et distribution (kg CO2 eq/kg de produit),Changement climatique - émissions fossiles - Consommation (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Agriculture (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Transformation (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Emballage (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Transport (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Supermarché et distribution (kg CO2 eq/kg de produit),Changement climatique - émissions liées au changement d'affectation des sols - Consommation (kg CO2 eq/kg de produit),DQR - Global,DQR - P,DQR - TiR,DQR - GR,DQR - TeR
5215,boissons,boisson alcoolisées,Vin blanc sec,0.0797,0.0111,0.055,0.0275,0.00936,0.00259,0.366,0.0485,0.679,0.367,0.0365,0.00683,1.04e-08,2.24e-09,5.71e-08,2.12e-08,1.01e-09,2.82e-10,0.016,0.175,0.105,0.00467,0.145,0.0418,0.00172,0.000163,0.00264,0.00149,9.08e-05,2.57e-05,2.32e-08,3.04e-09,3.39e-08,2.18e-08,1.63e-09,4.67e-10,1.191111e-07,7.0578793e-10,5.2386454e-09,3.0708179e-09,1.2313266e-09,3.528781e-10,1.9693301e-09,3.4784209e-11,1.8750271e-10,1.4383297e-10,2.9021993e-11,8.1448656e-12,0.0032337282,0.00024300494,0.0030873203,0.0011023799,0.00016602272,4.7631351e-05,0.00013798417,1.3712367e-05,7.8831612e-05,2.5800445e-05,9.9490709e-06,2.8574642e-06,0.0058146224,8.7938966e-05,0.00088932282,0.00035821581,3.2185299e-05,9.2040266e-06,0.013955288,0.00059719873,0.0064795511,0.003764618,0.00026458177,7.5461014e-05,11.7,0.324,7.18,2.55,0.197,0.0567,108.97406,0.89237962,6.8956698,2.2122484,0.16109808,0.046359163,0.059989369,0.011596098,0.1612225,0.019220384,0.010266531,0.0025274852,3.3925141,4.1035276,9.8395736,4.6628325,3.2223049,0.92639449,6.1257441e-06,4.9561672e-07,1.000292e-06,1.1706958e-06,1.1111398e-06,3.2041966e-07,0.01745851,0.00015727788,0.0096130019,0.00010446868,8.4092232e-05,2.4205525e-05,0.34695139,0.048171085,0.66897205,0.36645644,0.036353191,0.0067972278,0.0013394107,0.00012886228,0.0008197169,0.00015617807,1.6290004e-05,4.6532959e-06,2.1767476768724414,1.827560332104747,1.827560332104747,3.0241342301445995,2.027735813135672
5216,boissons,boisson alcoolisées,Vin rosé,0.0746,0.00599,0.055,0.0274,0.00936,0.00259,0.343,0.0267,0.679,0.365,0.0365,0.00683,9.76e-09,8.73e-10,5.71e-08,2.12e-08,1.01e-09,2.82e-10,0.015,0.0899,0.105,0.00464,0.145,0.0418,0.00161,9.07e-05,0.00264,0.00149,9.08e-05,2.57e-05,2.17e-08,1.72e-09,3.39e-08,2.17e-08,1.63e-09,4.67e-10,1.1154764e-07,4.0702665e-10,5.2386454e-09,3.0580388e-09,1.2313266e-09,3.528781e-10,1.8442793e-09,2.0896798e-11,1.8750271e-10,1.4325182e-10,2.9021993e-11,8.1448656e-12,0.0030283892,0.00014054362,0.0030873203,0.0010982061,0.00016602272,4.7631351e-05,0.00012922229,8.0400366e-06,7.8831612e-05,2.571088e-05,9.9490709e-06,2.8574642e-06,0.0054453987,6.1554315e-05,0.00088932282,0.00035678057,3.2185299e-05,9.2040266e-06,0.013069139,0.00037736408,0.0064795511,0.0037494579,0.00026458177,7.5461014e-05,10.9,0.228,7.18,2.54,0.197,0.0567,102.05429,0.69208317,6.8956698,2.2014453,0.16109808,0.046359163,0.056180093,-0.00084280047,0.1612225,0.019146427,0.010266531,0.0025274852,3.1770922,2.1314076,9.8395736,4.6446854,3.2223049,0.92639449,5.7367644e-06,3.3197615e-07,1.000292e-06,1.1665863e-06,1.1111398e-06,3.2041966e-07,0.016349909,8.0106469e-05,0.0096130019,0.00010409985,8.4092232e-05,2.4205525e-05,0.32492026,0.02649932,0.66897205,0.36517632,0.036353191,0.0067972278,0.0012543593,9.41116e-05,0.0008197169,0.00015555658,1.6290004e-05,4.6532959e-06,2.157726654636776,1.817381688036028,1.817381688036028,2.966820561879324,2.029322680595722
11166,aides culinaires et ingrédients divers,sauces,Sauce au yaourt,0.0823,0.0367,0.0616,0.0197,0.0102,0.00259,0.748,0.2,0.414,0.261,0.0478,0.00683,6.04e-09,7.38e-09,9.11e-07,1.54e-08,1.1e-09,2.82e-10,0.0356,0.465,0.115,0.00317,0.145,0.0418,0.00151,0.000637,0.00119,0.00111,0.000137,2.57e-05,7.09e-08,1.24e-08,1.69e-08,1.5e-08,2.65e-09,4.67e-10,1.2244296e-08,5.394366e-09,4.1174263e-09,2.1407858e-09,1.3783288e-09,3.528781e-10,4.6203887e-10,1.1613785e-10,1.6073288e-10,1.021998e-10,3.3144251e-11,8.1448656e-12,0.010489921,0.0014898246,0.0013631753,0.00084940547,0.00021487268,4.7631351e-05,6.669674e-05,3.1935553e-05,9.6669902e-05,1.8487319e-05,1.1867719e-05,2.8574642e-06,0.0031363326,0.0010423601,0.00037840702,0.00027247207,5.2934389e-05,9.2040266e-06,0.045263526,0.0057043249,0.0029263188,0.0028730061,0.00064071955,7.5461014e-05,19.1,1.76,1.75,1.82,0.254,0.0567,51.726641,3.2625753,3.6115677,1.5082748,0.17478858,0.046359163,0.31326355,0.039970658,0.20087777,0.013484931,0.010860419,0.0025274852,2.3643626,11.66666,9.0235931,3.2962049,3.2786551,0.92639449,1.9628666e-06,8.1805222e-07,2.0636876e-05,8.3442824e-07,1.1164065e-06,3.2041966e-07,0.43455219,0.011771876,0.0067497967,7.729318e-05,0.0056418088,2.4205525e-05,0.24285568,0.18783441,0.4062619,0.26099284,0.042176085,0.0067972278,0.070257448,7.3230418e-05,0.00080683559,0.00011148991,1.7242265e-05,4.6532959e-06,1.6576438984429884,1.899738096674036,1.898568529151297,1.173111583376079,1.659157384570542
1008,boissons,boisson alcoolisées,Vodka,0.000964,0.045,0.0502,0.0169,0.00447,0.00259,0.0062,0.379,0.633,0.219,0.0155,0.00683,1.01e-10,1.36e-08,5.61e-08,4.77e-09,6.47e-10,2.82e-10,0.000291,0.108,0.101,0.00439,0.0678,0.0418,1.68e-05,0.00622,0.00248,0.000757,4.99e-05,2.57e-05,5.85e-10,6.7e-08,3.06e-08,1.64e-08,7.95e-10,4.67e-10,4.0714328e-10,3.9043844e-09,4.6060079e-09,2.2129061e-09,5.9912972e-10,3.528781e-10,1.0100509e-11,1.6320998e-10,1.5124486e-10,1.0082824e-10,1.5792786e-11,8.1448656e-12,8.6320595e-05,0.0014706899,0.0029098957,0.00048991655,8.1538135e-05,4.7631351e-05,1.5416222e-06,3.8444771e-05,5.3188427e-05,1.5876239e-05,4.8346511e-06,2.8574642e-06,4.5987933e-05,0.00034323451,0.00076514128,0.00012578278,1.622581e-05,9.2040266e-06,0.00037819743,0.0039550475,0.0059855311,0.0012815734,0.00013622599,7.5461014e-05,0.37295856,1.08311534,7.127888609999999,1.53860675,0.096355749,0.056659359,1.2390076,12.030946,3.0659496,1.8887259,0.077118415,0.046359163,0.0028453639,0.0085531078,0.13180637,0.015270553,0.0081044412,0.0025274852,0.031539102,7.0143421,9.188835,3.1162001,1.5648175,0.92639449,2.4271037e-08,6.8095974e-07,7.3520094e-07,7.1615384e-07,5.2397782e-07,3.2041966e-07,1.337956e-05,0.0013326344,0.0033163498,6.5562255e-05,4.0242477e-05,2.4205525e-05,0.0047386715,0.37757589,0.62918014,0.21904406,0.015413176,0.0067972278,0.0014496791,0.00038638344,7.1180877e-05,0.00010972901,8.3011477e-06,4.6532959e-06,2.5216359609536747,2.29213410391842,2.0417947787802624,3.193413615996452,2.559201345119565
1005,boissons,boisson alcoolisées,Whisky,0.000964,0.045,0.0502,0.0169,0.00447,0.00259,0.0062,0.379,0.633,0.219,0.0155,0.00683,1.01e-10,1.36e-08,5.61e-08,4.77e-09,6.47e-10,2.82e-10,0.000291,0.108,0.101,0.00439,0.0678,0.0418,1.68e-05,0.00622,0.00248,0.000757,4.99e-05,2.57e-05,5.85e-10,6.7e-08,3.06e-08,1.64e-08,7.95e-10,4.67e-10,4.0714328e-10,3.9043844e-09,4.6060079e-09,2.2129061e-09,5.9912972e-10,3.528781e-10,1.0100509e-11,1.6320998e-10,1.5124486e-10,1.0082824e-10,1.5792786e-11,8.1448656e-12,8.6320595e-05,0.0014706899,0.0029098957,0.00048991655,8.1538135e-05,4.7631351e-05,1.5416222e-06,3.8444771e-05,5.3188427e-05,1.5876239e-05,4.8346511e-06,2.8574642e-06,4.5987933e-05,0.00034323451,0.00076514128,0.00012578278,1.622581e-05,9.2040266e-06,0.00037819743,0.0039550475,0.0059855311,0.0012815734,0.00013622599,7.5461014e-05,0.37295856,1.08311534,7.127888609999999,1.53860675,0.096355749,0.056659359,1.2390076,12.030946,3.0659496,1.8887259,0.077118415,0.046359163,0.0028453639,0.0085531078,0.13180637,0.015270553,0.0081044412,0.0025274852,0.031539102,7.0143421,9.188835,3.1162001,1.5648175,0.92639449,2.4271037e-08,6.8095974e-07,7.3520094e-07,7.1615384e-07,5.2397782e-07,3.2041966e-07,1.337956e-05,0.0013326344,0.0033163498,6.5562255e-05,4.0242477e-05,2.4205525e-05,0.0047386715,0.37757589,0.62918014,0.21904406,0.015413176,0.0067972278,0.0014496791,0.00038638344,7.1180877e-05,0.00010972901,8.3011477e-06,4.6532959e-06,2.5216359609536747,2.29213410391842,2.0417947787802624,3.193413615996452,2.559201345119565
18905,boissons,boissons sans alcool,"Boisson à base d'avoine, nature",0.0404,0.0117,0.00836,0.0115,0.00427,0.0,0.208,0.1,0.0964,0.145,0.0148,0.0,4.16e-09,4.06e-09,1.93e-09,3.17e-09,6.21e-10,0.0,0.00679,0.0844,0.0099,0.00284,0.0655,0.0,0.000784,0.000279,0.000308,0.000558,4.73e-05,0.0,1.96e-08,2.76e-09,5.27e-09,1.12e-08,7.5e-10,0.0,3.7625719e-09,1.7005329e-09,8.9054648e-10,1.4726184e-09,5.6090954e-10,0.0,3.1535365e-10,8.4010298e-11,7.7409057e-11,6.6470923e-11,1.3700966e-11,0.0,0.0025943404,0.00040386268,0.00032331597,0.00037071941,7.7926684e-05,0.0,0.00014104743,2.5335973e-05,3.4245264e-05,1.0410423e-05,4.6197022e-06,0.0,0.007533663,0.00018183016,0.000115578,0.00010354901,1.5440134e-05,0.0,0.010663874,0.00056945353,0.00075836508,0.0010709851,0.00012920143,0.0,4.861196,0.60048396,0.44180327,1.02123564,0.091779025,0.0,35.379326,0.57989993,3.0924831,1.3124026,0.073993182,0.0,0.27227015,0.044928233,0.037857014,0.0099602031,0.004049398,0.0,1.5333047,3.0089261,1.4440162,2.0718453,1.5089784,0.0,1.3897382e-06,8.9326881e-07,2.5729269e-07,4.6959281e-07,5.0568497e-07,0.0,0.0011812117,0.00012724519,0.0068138955,4.2942223e-05,3.8700449e-05,0.0,0.18793119,0.099853978,0.088844881,0.14538142,0.014730861,0.0,0.019275177,7.2243503e-05,0.00073118886,7.2132702e-05,7.9040698e-06,0.0,2.09153215924214,1.6843280209968443,2.227266871990572,2.171469764553733,2.283063979427411
18904,boissons,boissons sans alcool,"Boisson à base de riz, nature",0.026,0.01,0.00836,0.01,0.00192,0.00259,0.0892,0.0532,0.0964,0.127,0.00876,0.00683,1.85e-09,4.13e-09,1.93e-09,2.75e-09,3.73e-10,2.82e-10,0.0021,0.0751,0.0099,0.00255,0.0274,0.0418,0.00055,0.000239,0.000308,0.000499,2.43e-05,2.57e-05,1.51e-08,2.86e-09,5.27e-09,9.41e-09,3.26e-10,4.67e-10,2.7480152e-09,1.7084915e-09,8.9054649e-10,1.2635434e-09,2.3960605e-10,3.528781e-10,1.7927647e-10,7.9514053e-11,7.7409057e-11,5.8433899e-11,6.3226056e-12,8.1448656e-12,0.0022097037,0.00042831227,0.00032331597,0.00035906022,3.4668029e-05,4.7631351e-05,3.9238208e-05,2.5441053e-05,3.4245265e-05,9.177961e-06,2.0218006e-06,2.8574642e-06,0.0011305171,0.00015041133,0.00011557802,9.4885169e-05,7.1001637e-06,9.2040266e-06,0.0095171783,0.00059780597,0.00075836509,0.00098639102,6.095517e-05,7.5461014e-05,8.5673956,0.66932996,0.44180332,0.88808975,0.040275268,0.056659359,16.148801,0.5864589,3.0924831,1.0946142,0.031797316,0.046359163,0.96109311,0.047994148,0.037857007,0.0087693175,0.0017496602,0.0025274852,0.72258198,2.7702853,1.4440162,1.8017795,0.66729775,0.92639449,5.1452992e-07,9.3501607e-07,2.5729269e-07,4.068387e-07,2.1375407e-07,3.2041966e-07,0.00052806401,0.0049556279,0.0068138955,3.8067071e-05,1.6672026e-05,2.4205525e-05,0.083964929,0.048148612,0.088844881,0.12699618,0.0087381547,0.0067972278,0.0047387387,7.5371275e-05,0.00073118886,6.5851786e-05,3.692515e-06,4.6532959e-06,2.4413421788540326,2.159239155906876,2.9502761678407934,2.1837737294463704,2.4720796622220904
18907,boissons,boissons sans alcool,"Boisson à la noix de coco, nature, préemballée",0.0414,0.0564,0.00836,0.0184,0.00427,0.0,0.191,0.324,0.0964,0.21,0.0148,0.0,2.29e-09,2.81e-09,1.93e-09,4.11e-09,6.21e-10,0.0,0.00246,0.0413,0.0099,0.00355,0.0655,0.0,0.000918,0.00112,0.000308,0.00138,4.73e-05,0.0,2.23e-08,3.21e-08,5.27e-09,1.43e-08,7.5e-10,0.0,2.2601631e-08,1.2637094e-08,8.9054648e-10,1.8871569e-09,5.6090954e-10,0.0,1.125047e-09,4.4828973e-10,7.7409057e-11,9.3892737e-11,1.3700966e-11,0.0,0.0024003121,0.0039666527,0.00032331597,0.0014043815,7.7926684e-05,0.0,6.1476706e-05,0.00022098112,3.4245264e-05,1.4436505e-05,4.6197022e-06,0.0,0.0023693425,0.0018425663,0.000115578,0.00036243601,1.5440134e-05,0.0,0.0099880037,0.011039624,0.00075836508,0.0039194394,0.00012920143,0.0,16.0920743,3.2674431,0.44180327,1.4679177,0.091779025,0.0,30.159851,84.145306,3.0924831,1.61143,0.073993182,0.0,0.90861834,1.0614989,0.037857014,0.012834056,0.004049398,0.0,0.99272912,3.1010124,1.4440162,2.9098488,1.5089784,0.0,1.0167616e-06,3.2855011e-06,2.5729269e-07,5.9596254e-07,5.0568497e-07,0.0,0.027128039,0.0089692444,0.0068138955,5.8658662e-05,3.8700449e-05,0.0,0.10562299,0.2590624,0.088844881,0.20938797,0.014730861,0.0,0.058216016,0.055699019,0.00073118886,0.00011409,7.9040698e-06,0.0,1.5403641365759038,1.569604455926141,1.373081664674464,2.09424418370698,1.12452624199603
18011,boissons,boissons sans alcool,"Boisson à la noix de coco, nature, préemballée",0.109,0.0132,0.0229,0.0394,0.00408,0.0,0.514,0.151,0.138,0.392,0.0141,0.0,5.85e-09,8.63e-10,4.09e-07,6.72e-09,5.93e-10,0.0,0.00694,0.000604,0.028,0.00462,0.0625,0.0,0.00283,0.000335,0.00033,0.00411,4.52e-05,0.0,6.47e-08,1.48e-08,4.22e-09,2.11e-08,7.16e-10,0.0,1.907303e-08,1.4804569e-09,1.4303836e-09,2.8946165e-09,5.3541365e-10,0.0,3.8651472e-09,1.2259512e-10,4.6778575e-11,1.695204e-10,1.3078195e-11,0.0,0.006492629,0.00069688904,0.0003911695,0.0050042251,7.4384563e-05,0.0,0.00019070814,0.00015853587,2.4579477e-05,2.341802e-05,4.4097157e-06,0.0,0.0064877506,0.00014401872,0.00010225443,0.0012467832,1.473831e-05,0.0,0.026789632,0.00094934484,0.00081547211,0.013676805,0.00012332864,0.0,50.791017100000005,0.88957186,0.36129233,2.70672484,0.087607251,0.0,99.302035,0.12955918,0.38726243,2.0370054,0.070629856,0.0,1.9135774,0.0075191757,0.054776625,0.019469448,0.0038653345,0.0,2.9823997,1.2620446,2.5389631,5.2318722,1.4403885,0.0,2.9352362e-06,6.5841424e-08,1.0079269e-05,9.2336213e-07,4.8269929e-07,0.0,0.0058920812,0.025744694,0.00016508397,9.4454407e-05,3.6941338e-05,0.0,0.30742329,0.12548194,0.13751246,0.39191408,0.014061276,0.0,0.20041596,1.1783668e-05,9.0791715e-05,0.00023676348,7.5447939e-06,0.0,1.9940082047562664,1.252584246217339,2.537302456979804,1.4982874692523809,2.687858646575544
18107,boissons,boissons sans alcool,Boisson à l'amande,0.026,0.01,0.00836,0.01,0.00427,0.0,0.0892,0.0533,0.0964,0.127,0.0148,0.0,1.85e-09,4.13e-09,1.93e-09,2.75e-09,6.21e-10,0.0,0.0021,0.0752,0.0099,0.00255,0.0655,0.0,0.00055,0.00024,0.000308,0.000499,4.73e-05,0.0,1.51e-08,2.87e-09,5.27e-09,9.41e-09,7.5e-10,0.0,2.7480152e-09,1.7175853e-09,8.9054648e-10,1.2635434e-09,5.6090954e-10,0.0,1.7927647e-10,8.0277725e-11,7.7409057e-11,5.8433899e-11,1.3700966e-11,0.0,0.0022097037,0.00042878154,0.00032331597,0.00035906022,7.7926684e-05,0.0,3.9238208e-05,2.5469271e-05,3.4245264e-05,9.177961e-06,4.6197022e-06,0.0,0.0011305171,0.00015053709,0.000115578,9.4885169e-05,1.5440134e-05,0.0,0.0095171783,0.00059906879,0.00075836508,0.00098639102,0.00012920143,0.0,8.5673956,0.6700338100000001,0.44180327,0.88808975,0.091779025,0.0,16.148801,0.58676238,3.0924831,1.0946142,0.073993182,0.0,0.96109311,0.049826751,0.037857014,0.0087693175,0.004049398,0.0,0.72258198,2.7727829,1.4440162,1.8017795,1.5089784,0.0,5.1452992e-07,9.3565677e-07,2.5729269e-07,4.068387e-07,5.0568497e-07,0.0,0.00052806401,0.0049557433,0.0068138955,3.8067071e-05,3.8700449e-05,0.0,0.083964929,0.048237145,0.088844881,0.12699618,0.014730861,0.0,0.0047387387,7.543326e-05,0.00073118886,6.5851786e-05,7.9040698e-06,0.0,2.354571063213331,2.227969400867081,2.812749811488485,2.0412740555876376,2.336290984910119
18030,boissons,boissons sans alcool,"Boisson à l'eau minérale ou de source, aromatisée, non sucrée, avec édulcorants",0.000448,1.75e-05,0.0229,0.0145,0.00932,0.00259,0.00106,5.77e-05,0.138,0.195,0.0363,0.00683,4.31e-11,1.76e-12,4.09e-07,1.24e-08,1.01e-09,2.82e-10,0.00628,4.86e-05,0.028,0.00218,0.144,0.0418,4.02e-06,3.15e-07,0.00033,0.000791,9.02e-05,2.57e-05,7.27e-11,6.01e-12,4.22e-09,1.1e-08,1.62e-09,4.67e-10,5.5983896e-11,5.9189352e-12,1.4303836e-09,1.5797074e-09,1.2214653e-09,3.528781e-10,1.4321951e-12,4.9705608e-13,4.6778576e-11,7.3998914e-11,2.8342628e-11,8.1448656e-12,7.2989018e-06,3.0543807e-07,0.0003911695,0.00059379267,0.00016530888,4.7631351e-05,4.7938149e-07,1.8366619e-08,2.4579478e-05,1.3519786e-05,9.9062145e-06,2.8574642e-06,2.4098576e-06,8.1856118e-08,0.00010225445,0.00019469723,3.2018609e-05,9.2040266e-06,1.180237e-05,8.2194128e-07,0.00081547212,0.0020483982,0.00026302518,7.5461014e-05,0.0113658276,0.00045811971,0.3612923799999999,1.35505764,0.196461089,0.056659359,0.0070656327,0.00019753019,0.38726243,1.0954894,0.16052897,0.046359163,0.0074941006,0.0011927995,0.054776618,0.0097807411,0.0087549983,0.0025274852,0.13946539,0.0016255979,2.5389632,2.4302901,3.2138283,0.92639449,4.8165032e-08,4.1701883e-10,1.0079269e-05,6.2078866e-07,1.1083962e-06,3.2041966e-07,4.0949545e-06,7.5147647e-08,0.00016508398,5.4466646e-05,8.3830113e-05,2.4205525e-05,0.0010506276,5.7624522e-05,0.13751246,0.19469347,0.036208454,0.0067972278,7.1538658e-07,4.0344464e-08,9.0791715e-05,8.0093273e-05,1.6206994e-05,4.6532959e-06,1.6811696361161177,1.694662129842254,1.4573289574747708,1.4573289574747708,2.1153584996726744
